Valid,at,Lon,Lat,Wind,Winddir,Wind-sea,Swell,Swelldir,Swellperiod,SWH,MWH,Current,SST
12-SEP-2024,12,69.40,14.00,16.41,WSW,2.09,0.977,WSW,10.1,2.31,4.39,0.22,28.57
12-SEP-2024,18,69.40,14.00,15.53,WSW,2.00,0.980,WSW,10.2,2.23,4.24,0.14,28.55
12-SEP-2024,00,72.80,14.00,13.41,WSW,1.81,0.961,WSW,10.1,2.05,3.90,0.30,28.70
12-SEP-2024,06,72.80,14.00,12.15,WSW,1.80,0.990,WSW,10.2,2.06,3.91,0.33,28.71
12-SEP-2024,12,72.80,14.00,10.78,WNW,1.76,0.962,SSW,10.2,2.00,3.81,0.43,28.81
12-SEP-2024,18,72.80,14.00,11.25,WNW,1.70,0.958,SSW,10.2,1.95,3.71,0.23,28.77
12-SEP-2024,00,76.20,14.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,76.20,14.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,76.20,14.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,76.20,14.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,79.60,14.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,79.60,14.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,79.60,14.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,79.60,14.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,83.00,14.00,18.22,SSW,1.58,1.087,SSE,10.8,1.92,3.65,0.90,28.94
12-SEP-2024,06,83.00,14.00,15.75,WSW,1.55,1.049,SSE,10.8,1.87,3.55,0.81,28.99
12-SEP-2024,12,83.00,14.00,10.14,WSW,1.36,1.036,SSE,10.8,1.71,3.25,0.40,29.11
12-SEP-2024,18,83.00,14.00,12.71,SSW,1.27,1.039,SSE,10.9,1.64,3.11,0.34,29.04
12-SEP-2024,00,86.40,14.00,20.81,WSW,2.07,1.115,SSE,10.8,2.35,4.47,0.48,28.99
12-SEP-2024,06,86.40,14.00,15.69,WSW,1.94,1.127,SSE,10.9,2.24,4.26,0.50,29.00
12-SEP-2024,12,86.40,14.00,16.50,WSW,1.78,1.118,SSE,10.9,2.10,3.99,0.72,29.07
12-SEP-2024,18,86.40,14.00,18.17,WSW,1.73,1.107,SSE,10.9,2.05,3.90,0.47,29.01
12-SEP-2024,00,89.80,14.00,18.46,WSW,2.13,1.158,SSE,10.9,2.42,4.61,0.53,29.03
12-SEP-2024,06,89.80,14.00,19.07,WSW,2.13,1.141,SSE,10.9,2.42,4.60,0.41,29.05
12-SEP-2024,12,89.80,14.00,15.73,WSW,2.00,1.130,S,11.3,2.30,4.37,0.53,29.08
12-SEP-2024,18,89.80,14.00,16.30,WSW,1.92,1.110,SSE,11.1,2.22,4.22,0.63,29.07
12-SEP-2024,00,93.20,14.00,15.41,WSW,1.74,0.461,WSW,10.1,1.80,3.43,0.90,28.92
12-SEP-2024,06,93.20,14.00,16.85,WSW,1.74,0.429,WSW,10.0,1.79,3.41,0.15,28.94
12-SEP-2024,12,93.20,14.00,14.99,WSW,1.70,0.376,SSW,10.1,1.74,3.30,0.57,28.97
12-SEP-2024,18,93.20,14.00,13.89,WSW,1.60,0.358,SSW,10.1,1.64,3.11,0.19,28.97
12-SEP-2024,00,96.60,14.00,11.83,WSW,1.41,0.538,SSW,11.8,1.51,2.88,1.08,28.98
12-SEP-2024,06,96.60,14.00,9.750,WSW,1.35,0.511,SSW,13.0,1.45,2.76,0.91,28.98
12-SEP-2024,12,96.60,14.00,11.59,WNW,1.30,0.496,SSW,12.8,1.40,2.65,0.74,28.98
12-SEP-2024,18,96.60,14.00,6.071,WSW,1.23,0.496,SSW,11.8,1.32,2.52,0.58,28.89
12-SEP-2024,00,66.00,12.00,15.59,WSW,2.11,0.934,SSW,10.1,2.31,4.40,0.32,27.57
12-SEP-2024,06,66.00,12.00,15.15,WSW,1.99,0.982,WSW,10.1,2.22,4.22,0.25,27.55
12-SEP-2024,12,66.00,12.00,16.57,WSW,1.93,0.907,SSW,10.1,2.13,4.05,0.16,27.56
12-SEP-2024,18,66.00,12.00,13.56,WSW,1.84,0.810,SSW,10.1,2.01,3.83,0.13,27.56
12-SEP-2024,00,69.40,12.00,16.27,WNW,2.06,0.849,SSW,10.1,2.23,4.24,0.19,28.70
12-SEP-2024,06,69.40,12.00,15.18,WSW,1.98,0.861,SSW,10.1,2.16,4.11,0.05,28.70
12-SEP-2024,12,69.40,12.00,15.19,WSW,1.91,0.906,WSW,10.1,2.12,4.02,0.12,28.73
12-SEP-2024,18,69.40,12.00,14.14,WNW,1.82,0.931,WSW,10.2,2.04,3.88,0.15,28.72
12-SEP-2024,00,72.80,12.00,13.48,WNW,1.76,0.962,SSW,10.2,2.01,3.82,0.78,28.60
12-SEP-2024,06,72.80,12.00,12.40,WSW,1.70,0.982,SSW,10.2,1.97,3.74,0.62,28.61
12-SEP-2024,12,72.80,12.00,13.75,WNW,1.69,0.967,SSW,10.3,1.94,3.70,0.54,28.72
12-SEP-2024,18,72.80,12.00,11.84,WNW,1.64,0.976,SSW,10.2,1.91,3.63,0.34,28.66
12-SEP-2024,00,76.20,12.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,76.20,12.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,76.20,12.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,76.20,12.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,79.60,12.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,79.60,12.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,79.60,12.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,79.60,12.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,83.00,12.00,16.45,SSW,1.51,1.118,SSE,10.8,1.88,3.58,0.26,28.81
12-SEP-2024,06,83.00,12.00,16.69,WSW,1.63,1.096,SSE,10.7,1.96,3.73,0.51,28.86
12-SEP-2024,12,83.00,12.00,12.58,WSW,1.57,1.096,SSE,10.8,1.92,3.64,0.70,29.01
12-SEP-2024,18,83.00,12.00,8.416,SSW,1.30,1.101,SSE,10.8,1.70,3.24,0.54,28.92
12-SEP-2024,00,86.40,12.00,14.48,WSW,1.82,1.193,SSE,10.9,2.18,4.14,0.24,29.02
12-SEP-2024,06,86.40,12.00,14.47,WSW,1.81,1.180,SSE,11.0,2.16,4.11,0.19,29.03
12-SEP-2024,12,86.40,12.00,16.86,WSW,1.78,1.163,SSE,10.9,2.13,4.05,0.25,29.06
12-SEP-2024,18,86.40,12.00,15.94,WSW,1.74,1.141,SSE,10.8,2.08,3.95,0.48,29.06
12-SEP-2024,00,89.80,12.00,17.03,WSW,2.01,1.214,SSE,10.9,2.35,4.47,0.48,28.90
12-SEP-2024,06,89.80,12.00,17.26,WSW,2.01,1.201,SSE,11.2,2.34,4.45,0.38,28.91
12-SEP-2024,12,89.80,12.00,16.67,WSW,1.96,1.184,SSE,11.1,2.29,4.36,0.39,28.94
12-SEP-2024,18,89.80,12.00,18.49,WSW,1.96,1.132,SSE,11.1,2.27,4.31,0.31,28.92
12-SEP-2024,00,93.20,12.00,10.19,WSW,0.68,0.468,SSE,12.8,0.82,1.57,0.27,29.28
12-SEP-2024,06,93.20,12.00,10.57,WSW,0.64,0.469,SSE,11.5,0.80,1.52,0.42,29.30
12-SEP-2024,12,93.20,12.00,7.024,WSW,0.55,0.468,SSE,11.4,0.72,1.37,0.49,29.32
12-SEP-2024,18,93.20,12.00,9.451,WSW,0.54,0.452,SSE,11.8,0.70,1.34,0.19,29.27
12-SEP-2024,00,96.60,12.00,11.85,WSW,1.39,0.475,SSW,12.9,1.47,2.79,0.98,29.06
12-SEP-2024,06,96.60,12.00,11.48,WSW,1.34,0.462,SSW,12.7,1.42,2.70,0.86,29.11
12-SEP-2024,12,96.60,12.00,14.91,WSW,1.36,0.462,SSW,15.9,1.44,2.74,0.62,29.14
12-SEP-2024,18,96.60,12.00,8.246,WSW,1.29,0.461,SSW,11.8,1.37,2.60,0.45,29.05
12-SEP-2024,00,66.00,10.00,13.49,WSW,1.77,0.828,SSW,10.1,1.95,3.71,0.37,28.38
12-SEP-2024,06,66.00,10.00,11.59,WSW,1.69,0.861,SSW,10.1,1.90,3.61,0.30,28.37
12-SEP-2024,12,66.00,10.00,13.76,WSW,1.65,0.824,SSW,10.1,1.85,3.51,0.12,28.41
12-SEP-2024,18,66.00,10.00,9.438,WSW,1.59,0.750,SSW,10.2,1.76,3.34,0.15,28.37
12-SEP-2024,00,69.40,10.00,13.51,WNW,1.75,0.706,SSW,10.1,1.89,3.60,0.36,28.37
12-SEP-2024,06,69.40,10.00,11.92,WSW,1.69,0.698,SSW,10.1,1.83,3.47,0.26,28.38
12-SEP-2024,12,69.40,10.00,11.48,WSW,1.60,0.748,SSW,10.1,1.77,3.36,0.26,28.48
12-SEP-2024,18,69.40,10.00,10.81,WSW,1.52,0.807,WSW,10.1,1.72,3.27,0.19,28.41
12-SEP-2024,00,72.80,10.00,10.47,WNW,1.65,1.067,SSE,10.3,1.96,3.73,0.56,28.45
12-SEP-2024,06,72.80,10.00,10.51,WSW,1.55,1.096,SSE,10.4,1.89,3.60,0.72,28.46
12-SEP-2024,12,72.80,10.00,12.32,W,1.50,1.099,SSE,10.3,1.86,3.53,0.76,28.56
12-SEP-2024,18,72.80,10.00,10.83,WNW,1.46,1.114,SSE,10.2,1.84,3.50,0.69,28.52
12-SEP-2024,00,76.20,10.00,7.283,NNW,1.40,0.522,WSW,10.1,1.49,2.84,-99,-99
12-SEP-2024,06,76.20,10.00,6.598,WNW,1.29,0.515,WSW,10.1,1.39,2.65,-99,-99
12-SEP-2024,12,76.20,10.00,8.916,WNW,1.19,0.504,WSW,10.1,1.30,2.47,-99,-99
12-SEP-2024,18,76.20,10.00,8.122,WNW,1.13,0.498,WSW,10.1,1.24,2.35,-99,-99
12-SEP-2024,00,79.60,10.00,12.57,WSW,0.57,-99,-99,-99,0.57,1.09,0.32,29.35
12-SEP-2024,06,79.60,10.00,13.05,SSW,0.53,0.052,ENE,10.3,0.53,1.01,0.20,29.36
12-SEP-2024,12,79.60,10.00,17.55,SSW,0.72,-99,-99,-99,0.72,1.37,0.72,29.55
12-SEP-2024,18,79.60,10.00,17.78,SSW,0.78,-99,-99,-99,0.78,1.49,0.44,29.52
12-SEP-2024,00,83.00,10.00,18.61,WSW,1.70,1.167,SSE,10.6,2.06,3.92,0.06,28.68
12-SEP-2024,06,83.00,10.00,17.79,WSW,1.83,1.171,SSE,10.7,2.17,4.14,0.36,28.67
12-SEP-2024,12,83.00,10.00,8.430,WSW,1.49,1.169,SSE,10.7,1.89,3.60,0.57,28.77
12-SEP-2024,18,83.00,10.00,11.30,SSW,1.28,1.132,SSE,10.6,1.71,3.25,0.78,28.73
12-SEP-2024,00,86.40,10.00,21.94,WSW,2.09,1.247,SSE,11.0,2.43,4.62,1.10,28.78
12-SEP-2024,06,86.40,10.00,15.96,WSW,1.91,1.229,SSE,10.9,2.27,4.32,0.93,28.80
12-SEP-2024,12,86.40,10.00,16.50,WSW,1.85,1.205,SSE,10.8,2.20,4.19,0.82,28.85
12-SEP-2024,18,86.40,10.00,13.37,WSW,1.74,1.159,SSE,10.8,2.09,3.98,0.60,28.83
12-SEP-2024,00,89.80,10.00,17.56,WSW,1.99,1.260,SSE,11.1,2.36,4.48,0.25,29.04
12-SEP-2024,06,89.80,10.00,14.44,WSW,1.89,1.242,SSE,11.0,2.26,4.30,0.40,29.07
12-SEP-2024,12,89.80,10.00,16.33,WSW,1.82,1.193,SSE,11.1,2.17,4.13,0.55,29.09
12-SEP-2024,18,89.80,10.00,14.62,WSW,1.79,1.144,SSE,11.0,2.12,4.03,0.48,29.06
12-SEP-2024,00,93.20,10.00,15.21,WSW,1.64,0.746,SSW,12.0,1.80,3.42,0.18,29.20
12-SEP-2024,06,93.20,10.00,14.91,WSW,1.58,0.747,SSW,11.9,1.75,3.33,0.37,29.22
12-SEP-2024,12,93.20,10.00,13.82,WSW,1.55,0.736,SSW,11.9,1.71,3.26,0.51,29.23
12-SEP-2024,18,93.20,10.00,16.10,WSW,1.54,0.712,SSW,11.8,1.70,3.23,0.38,29.20
12-SEP-2024,00,96.60,10.00,10.66,WSW,1.44,0.441,SSW,13.1,1.50,2.86,0.42,29.38
12-SEP-2024,06,96.60,10.00,14.27,WSW,1.40,0.420,SSW,15.9,1.46,2.79,0.59,29.40
12-SEP-2024,12,96.60,10.00,12.73,WSW,1.38,0.419,SSW,12.0,1.44,2.74,0.81,29.44
12-SEP-2024,18,96.60,10.00,9.176,WSW,1.27,0.431,SSW,12.0,1.34,2.56,0.34,29.41
12-SEP-2024,00,66.00,8.000,11.90,WSW,1.51,0.798,SSE,10.1,1.71,3.25,0.10,28.82
12-SEP-2024,06,66.00,8.000,9.655,WSW,1.46,0.782,SSE,10.1,1.66,3.15,0.22,28.81
12-SEP-2024,12,66.00,8.000,11.61,WSW,1.42,0.810,SSE,10.2,1.64,3.12,0.41,28.89
12-SEP-2024,18,66.00,8.000,9.744,WSW,1.37,0.801,SSE,10.2,1.59,3.03,0.31,28.82
12-SEP-2024,00,69.40,8.000,11.25,WSW,1.48,0.620,SSW,10.1,1.60,3.05,0.38,28.93
12-SEP-2024,06,69.40,8.000,8.787,WNW,1.39,0.601,SSW,10.1,1.52,2.89,0.42,28.92
12-SEP-2024,12,69.40,8.000,10.41,WSW,1.33,0.620,SSW,10.1,1.47,2.79,0.51,28.94
12-SEP-2024,18,69.40,8.000,8.786,W,1.28,0.669,SSW,10.1,1.44,2.74,0.41,28.92
12-SEP-2024,00,72.80,8.000,9.681,WNW,1.50,1.030,SSE,10.3,1.82,3.46,0.56,28.67
12-SEP-2024,06,72.80,8.000,8.102,WSW,1.42,1.052,SSE,10.2,1.76,3.36,0.81,28.64
12-SEP-2024,12,72.80,8.000,10.62,WNW,1.38,1.064,SSE,10.2,1.74,3.31,0.96,28.75
12-SEP-2024,18,72.80,8.000,7.620,WNW,1.33,1.088,SSE,10.3,1.72,3.27,0.88,28.70
12-SEP-2024,00,76.20,8.000,12.14,WNW,1.57,1.169,SSE,10.3,1.96,3.72,0.58,28.60
12-SEP-2024,06,76.20,8.000,13.16,WNW,1.55,1.175,SSE,10.3,1.95,3.70,0.62,28.62
12-SEP-2024,12,76.20,8.000,13.42,WNW,1.51,1.191,SSE,10.3,1.92,3.65,0.57,28.73
12-SEP-2024,18,76.20,8.000,11.92,WNW,1.43,1.213,SSE,10.4,1.87,3.56,0.43,28.68
12-SEP-2024,00,79.60,8.000,15.16,WSW,1.41,0.531,SSW,10.7,1.51,2.87,-99,28.74
12-SEP-2024,06,79.60,8.000,18.75,WSW,1.47,0.518,SSW,10.7,1.56,2.96,-99,28.74
12-SEP-2024,12,79.60,8.000,17.59,SW,1.56,0.508,SSW,10.7,1.64,3.11,-99,28.76
12-SEP-2024,18,79.60,8.000,18.57,WSW,1.61,0.502,SSW,10.4,1.69,3.22,-99,28.72
12-SEP-2024,00,83.00,8.000,14.54,SSW,1.73,1.255,SSE,10.8,2.13,4.06,1.07,29.30
12-SEP-2024,06,83.00,8.000,10.98,SSW,1.54,1.259,SSE,10.8,1.99,3.78,1.03,29.27
12-SEP-2024,12,83.00,8.000,15.72,SSW,1.60,1.222,SSE,10.6,2.01,3.82,0.88,29.31
12-SEP-2024,18,83.00,8.000,15.06,SSW,1.59,1.163,SSE,10.4,1.97,3.75,1.00,29.21
12-SEP-2024,00,86.40,8.000,17.74,WSW,1.86,1.310,SSE,10.8,2.27,4.32,0.64,28.43
12-SEP-2024,06,86.40,8.000,16.45,WSW,1.88,1.275,SSE,10.6,2.27,4.31,0.74,28.47
12-SEP-2024,12,86.40,8.000,15.85,WSW,1.80,1.235,SSE,10.7,2.18,4.16,0.89,28.52
12-SEP-2024,18,86.40,8.000,17.62,WSW,1.80,1.165,SSE,10.4,2.15,4.08,0.91,28.43
12-SEP-2024,00,89.80,8.000,17.32,WSW,1.93,1.309,SSE,10.8,2.33,4.43,0.92,29.17
12-SEP-2024,06,89.80,8.000,14.72,WSW,1.79,1.265,SSE,11.1,2.19,4.17,0.92,29.18
12-SEP-2024,12,89.80,8.000,15.49,WSW,1.68,1.224,SSE,10.9,2.08,3.95,0.91,29.21
12-SEP-2024,18,89.80,8.000,15.32,WSW,1.71,1.106,SSE,10.4,2.03,3.87,0.73,29.18
12-SEP-2024,00,93.20,8.000,16.26,WSW,1.53,1.186,SSW,11.1,1.94,3.69,0.54,29.24
12-SEP-2024,06,93.20,8.000,13.16,WSW,1.50,1.150,SSW,11.7,1.89,3.59,0.40,29.27
12-SEP-2024,12,93.20,8.000,12.53,WSW,1.43,1.093,SSW,11.5,1.80,3.43,0.85,29.29
12-SEP-2024,18,93.20,8.000,16.25,WSW,1.46,0.974,SSW,10.7,1.76,3.34,0.51,29.25
12-SEP-2024,00,96.60,8.000,14.56,WNW,1.20,0.315,WSW,13.1,1.24,2.36,0.33,29.60
12-SEP-2024,06,96.60,8.000,12.37,WSW,1.16,0.305,WSW,12.1,1.20,2.28,0.37,29.60
12-SEP-2024,12,96.60,8.000,10.31,WSW,1.11,0.319,WSW,12.0,1.15,2.20,0.34,29.61
12-SEP-2024,18,96.60,8.000,12.50,WNW,1.05,0.323,WSW,12.0,1.10,2.10,0.10,29.59
12-SEP-2024,00,66.00,6.000,8.772,WSW,1.33,0.794,SSE,10.2,1.55,2.94,0.48,29.44
12-SEP-2024,06,66.00,6.000,9.011,WSW,1.27,0.807,SSE,10.3,1.51,2.87,0.46,29.41
12-SEP-2024,12,66.00,6.000,8.638,WSW,1.23,0.857,SSE,10.2,1.50,2.86,0.53,29.41
12-SEP-2024,18,66.00,6.000,8.075,WSW,1.21,0.900,SSE,10.2,1.51,2.87,0.42,29.38
12-SEP-2024,00,69.40,6.000,9.783,WSW,1.27,0.689,SSE,10.2,1.44,2.75,0.53,29.39
12-SEP-2024,06,69.40,6.000,7.318,WSW,1.19,0.705,SSE,10.1,1.38,2.63,0.63,29.39
12-SEP-2024,12,69.40,6.000,8.079,WSW,1.14,0.713,SSE,10.1,1.34,2.55,0.83,29.43
12-SEP-2024,18,69.40,6.000,6.931,WSW,1.11,0.731,SSE,10.1,1.32,2.52,0.67,29.41
12-SEP-2024,00,72.80,6.000,6.956,WSW,0.90,0.365,SSW,10.1,0.97,1.84,0.87,29.06
12-SEP-2024,06,72.80,6.000,6.336,WNW,0.84,0.363,SSW,10.1,0.91,1.74,1.16,29.06
12-SEP-2024,12,72.80,6.000,9.814,WNW,0.81,0.377,SSW,10.1,0.90,1.71,1.22,29.16
12-SEP-2024,18,72.80,6.000,5.389,WNW,0.78,0.381,SSW,10.1,0.87,1.66,1.14,29.10
12-SEP-2024,00,76.20,6.000,12.14,WSW,1.28,1.219,SSE,10.3,1.77,3.36,0.78,29.11
12-SEP-2024,06,76.20,6.000,12.27,WNW,1.30,1.244,SSE,10.4,1.80,3.42,0.99,29.12
12-SEP-2024,12,76.20,6.000,11.78,WNW,1.27,1.282,SSE,10.5,1.81,3.44,1.05,29.18
12-SEP-2024,18,76.20,6.000,9.076,WNW,1.21,1.263,SSE,10.4,1.75,3.33,0.91,29.13
12-SEP-2024,00,79.60,6.000,11.07,WSW,1.48,1.314,SSE,10.5,1.98,3.76,0.40,28.76
12-SEP-2024,06,79.60,6.000,14.46,WSW,1.46,1.334,SSE,10.5,1.98,3.77,0.52,28.75
12-SEP-2024,12,79.60,6.000,12.73,WSW,1.43,1.297,SSE,10.4,1.93,3.67,0.71,28.78
12-SEP-2024,18,79.60,6.000,14.34,WSW,1.53,1.215,SSE,10.2,1.95,3.71,0.43,28.74
12-SEP-2024,00,83.00,6.000,17.93,WSW,1.69,1.360,SSE,10.7,2.17,4.13,2.10,29.10
12-SEP-2024,06,83.00,6.000,20.04,WSW,1.75,1.316,SSE,10.5,2.19,4.17,2.38,29.12
12-SEP-2024,12,83.00,6.000,19.18,WSW,1.77,1.250,SSE,10.3,2.17,4.12,2.75,29.18
12-SEP-2024,18,83.00,6.000,19.18,WSW,1.78,1.172,SSE,10.1,2.13,4.05,2.12,29.12
12-SEP-2024,00,86.40,6.000,15.67,WSW,1.67,1.348,SSE,10.5,2.14,4.07,0.94,28.50
12-SEP-2024,06,86.40,6.000,15.72,WSW,1.65,1.317,SSE,10.5,2.11,4.01,1.21,28.62
12-SEP-2024,12,86.40,6.000,15.30,WSW,1.65,1.238,SSE,10.3,2.06,3.92,1.38,28.80
12-SEP-2024,18,86.40,6.000,16.30,WSW,1.70,1.081,SSE,10.1,2.02,3.84,1.03,28.70
12-SEP-2024,00,89.80,6.000,13.84,WSW,1.63,1.341,SSE,10.8,2.11,4.01,0.23,29.40
12-SEP-2024,06,89.80,6.000,12.83,WSW,1.54,1.304,SSE,10.7,2.02,3.83,0.20,29.43
12-SEP-2024,12,89.80,6.000,13.35,WSW,1.49,1.140,SSE,10.3,1.87,3.57,0.28,29.48
12-SEP-2024,18,89.80,6.000,13.32,WSW,1.48,0.962,SSE,10.3,1.76,3.35,0.18,29.44
12-SEP-2024,00,93.20,6.000,10.09,WSW,1.41,1.303,S,11.5,1.92,3.65,0.34,29.71
12-SEP-2024,06,93.20,6.000,7.470,SSW,1.36,1.217,SSW,11.0,1.82,3.47,0.51,29.73
12-SEP-2024,12,93.20,6.000,12.56,WSW,1.36,1.070,SSW,10.5,1.73,3.29,0.58,29.80
12-SEP-2024,18,93.20,6.000,8.138,WSW,1.31,0.956,SSW,10.6,1.62,3.09,0.43,29.73
12-SEP-2024,00,96.60,6.000,12.55,WSW,0.92,0.143,WNW,10.0,0.94,1.78,0.21,29.99
12-SEP-2024,06,96.60,6.000,12.04,WSW,0.89,0.104,WNW,10.0,0.89,1.70,0.30,30.12
12-SEP-2024,12,96.60,6.000,10.80,WSW,0.81,0.077,WNW,10.0,0.81,1.54,0.28,30.28
12-SEP-2024,18,96.60,6.000,9.288,WSW,0.80,0.071,WNW,10.0,0.80,1.52,0.33,30.19
