Valid ,at         ,Lon    ,Lat    ,Wind   ,Winddir   ,Wind-sea   ,Swell       ,Swelldir  ,Swellperiod    ,SWH       ,MWH       ,Current  ,SST
13-SEP-2024 ,12   ,93.20  ,20.00   ,5.768   ,SSW    ,1.22      ,0.480   ,SSW     ,10.1   ,1.31    ,2.50    ,....     ,.... 
11-SEP-2024 ,00   ,66.00  ,16.00   ,20.04   ,WSW    ,2.34      ,1.021   ,SSW     ,10.1   ,2.55    ,4.85    ,0.22     ,27.61
11-SEP-2024 ,06   ,66.00  ,16.00   ,19.47   ,WSW    ,2.40      ,1.032   ,SSW     ,10.1   ,2.62    ,4.98    ,0.24     ,27.61
11-SEP-2024 ,12   ,66.00  ,16.00   ,20.12   ,WSW    ,2.43      ,1.033   ,SSW     ,10.1   ,2.64    ,5.02    ,0.31     ,27.64
11-SEP-2024 ,18   ,66.00  ,16.00   ,19.39   ,WSW    ,2.44      ,1.080   ,SSW     ,10.1   ,2.67    ,5.08    ,0.30     ,27.62
12-SEP-2024 ,00   ,66.00  ,16.00   ,18.29   ,WSW    ,2.37      ,1.123   ,WSW     ,10.1   ,2.62    ,4.98    ,0.31     ,27.60
12-SEP-2024 ,06   ,66.00  ,16.00   ,18.03   ,WSW    ,2.26      ,1.107   ,WSW     ,10.2   ,2.52    ,4.79    ,0.39     ,27.60
12-SEP-2024 ,12   ,66.00  ,16.00   ,17.74   ,WSW    ,2.17      ,1.101   ,WSW     ,10.2   ,2.43    ,4.63    ,0.45     ,27.64
12-SEP-2024 ,18   ,66.00  ,16.00   ,16.90   ,WSW    ,2.13      ,1.075   ,WSW     ,10.1   ,2.38    ,4.53    ,0.35     ,27.61
13-SEP-2024 ,00   ,66.00  ,16.00   ,19.01   ,WSW    ,2.17      ,1.104   ,WSW     ,10.1   ,2.44    ,4.63    ,0.24     ,27.60
13-SEP-2024 ,06   ,66.00  ,16.00   ,19.65   ,WSW    ,2.27      ,1.101   ,WSW     ,10.1   ,2.52    ,4.80    ,0.26     ,27.59
13-SEP-2024 ,12   ,66.00  ,16.00   ,18.62   ,WSW    ,2.27      ,1.095   ,WSW     ,10.2   ,2.52    ,4.79    ,0.37     ,27.64
11-SEP-2024 ,00   ,66.00  ,16.00   ,20.04   ,WSW    ,2.34      ,1.021   ,SSW     ,10.1   ,2.55    ,4.85    ,0.22     ,27.61
11-SEP-2024 ,06   ,66.00  ,16.00   ,19.47   ,WSW    ,2.40      ,1.032   ,SSW     ,10.1   ,2.62    ,4.98    ,0.24     ,27.61
11-SEP-2024 ,12   ,66.00  ,16.00   ,20.12   ,WSW    ,2.43      ,1.033   ,SSW     ,10.1   ,2.64    ,5.02    ,0.31     ,27.64
11-SEP-2024 ,18   ,66.00  ,16.00   ,19.39   ,WSW    ,2.44      ,1.080   ,SSW     ,10.1   ,2.67    ,5.08    ,0.30     ,27.62
12-SEP-2024 ,00   ,66.00  ,16.00   ,18.29   ,WSW    ,2.37      ,1.123   ,WSW     ,10.1   ,2.62    ,4.98    ,0.31     ,27.60
12-SEP-2024 ,06   ,66.00  ,16.00   ,18.03   ,WSW    ,2.26      ,1.107   ,WSW     ,10.2   ,2.52    ,4.79    ,0.39     ,27.60
12-SEP-2024 ,12   ,66.00  ,16.00   ,17.74   ,WSW    ,2.17      ,1.101   ,WSW     ,10.2   ,2.43    ,4.63    ,0.45     ,27.64
12-SEP-2024 ,18   ,66.00  ,16.00   ,16.90   ,WSW    ,2.13      ,1.075   ,WSW     ,10.1   ,2.38    ,4.53    ,0.35     ,27.61
13-SEP-2024 ,00   ,66.00  ,16.00   ,19.01   ,WSW    ,2.17      ,1.104   ,WSW     ,10.1   ,2.44    ,4.63    ,0.24     ,27.60
13-SEP-2024 ,06   ,66.00  ,16.00   ,19.65   ,WSW    ,2.27      ,1.101   ,WSW     ,10.1   ,2.52    ,4.80    ,0.26     ,27.59
13-SEP-2024 ,12   ,66.00  ,16.00   ,18.62   ,WSW    ,2.27      ,1.095   ,WSW     ,10.2   ,2.52    ,4.79    ,0.37     ,27.64
11-SEP-2024 ,00   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,06   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,12   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,18   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,00   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,06   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,12   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,18   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,00   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,06   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,12   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,00   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,06   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,12   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,18   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,00   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,06   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,12   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,18   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,00   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,06   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,12   ,79.60  ,16.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,00   ,93.20  ,16.00   ,15.49   ,WSW    ,2.30      ,1.202   ,WSW     ,10.1   ,2.60    ,4.94    ,0.67     ,28.76
11-SEP-2024 ,06   ,93.20  ,16.00   ,14.96   ,WSW    ,2.27      ,1.007   ,SSW     ,10.1   ,2.48    ,4.72    ,0.93     ,28.78
11-SEP-2024 ,12   ,93.20  ,16.00   ,15.16   ,WSW    ,2.12      ,0.917   ,SSW     ,10.1   ,2.31    ,4.40    ,0.98     ,28.82
11-SEP-2024 ,18   ,93.20  ,16.00   ,14.47   ,SSW    ,2.00      ,0.850   ,SSW     ,10.1   ,2.17    ,4.13    ,0.65     ,28.78
12-SEP-2024 ,00   ,93.20  ,16.00   ,16.29   ,WSW    ,1.99      ,0.789   ,SSW     ,10.2   ,2.14    ,4.08    ,0.43     ,28.74
12-SEP-2024 ,06   ,93.20  ,16.00   ,14.03   ,WSW    ,1.95      ,0.737   ,SSW     ,10.2   ,2.08    ,3.96    ,0.48     ,28.76
12-SEP-2024 ,12   ,93.20  ,16.00   ,14.10   ,WSW    ,1.83      ,0.658   ,SSW     ,10.1   ,1.94    ,3.70    ,0.69     ,28.79
12-SEP-2024 ,18   ,93.20  ,16.00   ,14.73   ,WSW    ,1.80      ,0.612   ,SSW     ,10.1   ,1.90    ,3.61    ,0.78     ,28.76
13-SEP-2024 ,00   ,93.20  ,16.00   ,12.59   ,WSW    ,1.77      ,0.594   ,SSW     ,10.1   ,1.87    ,3.56    ,0.82     ,28.73
13-SEP-2024 ,06   ,93.20  ,16.00   ,17.42   ,WSW    ,1.83      ,0.565   ,SSW     ,10.1   ,1.92    ,3.64    ,0.80     ,28.77
13-SEP-2024 ,12   ,93.20  ,16.00   ,16.08   ,WSW    ,1.90      ,0.531   ,SSW     ,10.2   ,1.97    ,3.75    ,0.65     ,28.81
11-SEP-2024 ,00   ,93.20  ,16.00   ,15.49   ,WSW    ,2.30      ,1.202   ,WSW     ,10.1   ,2.60    ,4.94    ,0.67     ,28.76
11-SEP-2024 ,06   ,93.20  ,16.00   ,14.96   ,WSW    ,2.27      ,1.007   ,SSW     ,10.1   ,2.48    ,4.72    ,0.93     ,28.78
11-SEP-2024 ,12   ,93.20  ,16.00   ,15.16   ,WSW    ,2.12      ,0.917   ,SSW     ,10.1   ,2.31    ,4.40    ,0.98     ,28.82
11-SEP-2024 ,18   ,93.20  ,16.00   ,14.47   ,SSW    ,2.00      ,0.850   ,SSW     ,10.1   ,2.17    ,4.13    ,0.65     ,28.78
12-SEP-2024 ,00   ,93.20  ,16.00   ,16.29   ,WSW    ,1.99      ,0.789   ,SSW     ,10.2   ,2.14    ,4.08    ,0.43     ,28.74
12-SEP-2024 ,06   ,93.20  ,16.00   ,14.03   ,WSW    ,1.95      ,0.737   ,SSW     ,10.2   ,2.08    ,3.96    ,0.48     ,28.76
12-SEP-2024 ,12   ,93.20  ,16.00   ,14.10   ,WSW    ,1.83      ,0.658   ,SSW     ,10.1   ,1.94    ,3.70    ,0.69     ,28.79
12-SEP-2024 ,18   ,93.20  ,16.00   ,14.73   ,WSW    ,1.80      ,0.612   ,SSW     ,10.1   ,1.90    ,3.61    ,0.78     ,28.76
13-SEP-2024 ,00   ,93.20  ,16.00   ,12.59   ,WSW    ,1.77      ,0.594   ,SSW     ,10.1   ,1.87    ,3.56    ,0.82     ,28.73
13-SEP-2024 ,06   ,93.20  ,16.00   ,17.42   ,WSW    ,1.83      ,0.565   ,SSW     ,10.1   ,1.92    ,3.64    ,0.80     ,28.77
13-SEP-2024 ,12   ,93.20  ,16.00   ,16.08   ,WSW    ,1.90      ,0.531   ,SSW     ,10.2   ,1.97    ,3.75    ,0.65     ,28.81
11-SEP-2024 ,00   ,66.00  ,12.00   ,19.81   ,WSW    ,2.32      ,0.975   ,SSW     ,10.1   ,2.52    ,4.79    ,0.39     ,27.60
11-SEP-2024 ,06   ,66.00  ,12.00   ,19.88   ,WSW    ,2.34      ,0.931   ,SSW     ,10.1   ,2.52    ,4.79    ,0.49     ,27.58
11-SEP-2024 ,12   ,66.00  ,12.00   ,20.42   ,WSW    ,2.34      ,0.889   ,SSW     ,10.1   ,2.50    ,4.76    ,0.54     ,27.60
11-SEP-2024 ,18   ,66.00  ,12.00   ,17.39   ,WSW    ,2.29      ,0.925   ,SSW     ,10.1   ,2.47    ,4.70    ,0.54     ,27.57
12-SEP-2024 ,00   ,66.00  ,12.00   ,16.38   ,WSW    ,2.16      ,0.963   ,WSW     ,10.1   ,2.36    ,4.49    ,0.42     ,27.54
12-SEP-2024 ,06   ,66.00  ,12.00   ,15.20   ,WSW    ,1.99      ,0.999   ,WSW     ,10.2   ,2.23    ,4.24    ,0.34     ,27.53
12-SEP-2024 ,12   ,66.00  ,12.00   ,15.15   ,WSW    ,1.91      ,0.964   ,WSW     ,10.1   ,2.14    ,4.07    ,0.25     ,27.56
12-SEP-2024 ,18   ,66.00  ,12.00   ,14.48   ,WSW    ,1.86      ,0.924   ,WSW     ,10.1   ,2.08    ,3.95    ,0.26     ,27.54
13-SEP-2024 ,00   ,66.00  ,12.00   ,14.53   ,WSW    ,1.82      ,0.938   ,WSW     ,10.2   ,2.05    ,3.90    ,0.28     ,27.52
13-SEP-2024 ,06   ,66.00  ,12.00   ,13.39   ,WSW    ,1.78      ,0.973   ,WSW     ,10.3   ,2.03    ,3.87    ,0.43     ,27.51
13-SEP-2024 ,12   ,66.00  ,12.00   ,15.44   ,WSW    ,1.78      ,0.959   ,SSW     ,10.2   ,2.02    ,3.84    ,0.49     ,27.55
11-SEP-2024 ,00   ,66.00  ,12.00   ,19.81   ,WSW    ,2.32      ,0.975   ,SSW     ,10.1   ,2.52    ,4.79    ,0.39     ,27.60
11-SEP-2024 ,06   ,66.00  ,12.00   ,19.88   ,WSW    ,2.34      ,0.931   ,SSW     ,10.1   ,2.52    ,4.79    ,0.49     ,27.58
11-SEP-2024 ,12   ,66.00  ,12.00   ,20.42   ,WSW    ,2.34      ,0.889   ,SSW     ,10.1   ,2.50    ,4.76    ,0.54     ,27.60
11-SEP-2024 ,18   ,66.00  ,12.00   ,17.39   ,WSW    ,2.29      ,0.925   ,SSW     ,10.1   ,2.47    ,4.70    ,0.54     ,27.57
12-SEP-2024 ,00   ,66.00  ,12.00   ,16.38   ,WSW    ,2.16      ,0.963   ,WSW     ,10.1   ,2.36    ,4.49    ,0.42     ,27.54
12-SEP-2024 ,06   ,66.00  ,12.00   ,15.20   ,WSW    ,1.99      ,0.999   ,WSW     ,10.2   ,2.23    ,4.24    ,0.34     ,27.53
12-SEP-2024 ,12   ,66.00  ,12.00   ,15.15   ,WSW    ,1.91      ,0.964   ,WSW     ,10.1   ,2.14    ,4.07    ,0.25     ,27.56
12-SEP-2024 ,18   ,66.00  ,12.00   ,14.48   ,WSW    ,1.86      ,0.924   ,WSW     ,10.1   ,2.08    ,3.95    ,0.26     ,27.54
13-SEP-2024 ,00   ,66.00  ,12.00   ,14.53   ,WSW    ,1.82      ,0.938   ,WSW     ,10.2   ,2.05    ,3.90    ,0.28     ,27.52
13-SEP-2024 ,06   ,66.00  ,12.00   ,13.39   ,WSW    ,1.78      ,0.973   ,WSW     ,10.3   ,2.03    ,3.87    ,0.43     ,27.51
13-SEP-2024 ,12   ,66.00  ,12.00   ,15.44   ,WSW    ,1.78      ,0.959   ,SSW     ,10.2   ,2.02    ,3.84    ,0.49     ,27.55
11-SEP-2024 ,00   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,06   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,12   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,18   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,00   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,06   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,12   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,18   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,00   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,06   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,12   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,00   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,06   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,12   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,18   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,00   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,06   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,12   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
12-SEP-2024 ,18   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,00   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,06   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
13-SEP-2024 ,12   ,79.60  ,12.00   ,-99     ,-99    ,-99       ,-99     ,-99     ,-99    ,-99     ,-99     ,....     ,.... 
11-SEP-2024 ,00   ,93.20  ,12.00   ,13.04   ,WSW    ,0.82      ,0.564   ,SSE     ,11.7   ,0.99    ,1.89    ,0.43     ,29.29
11-SEP-2024 ,06   ,93.20  ,12.00   ,10.74   ,WSW    ,0.74      ,0.522   ,SSE     ,11.7   ,0.90    ,1.72    ,0.66     ,29.35
11-SEP-2024 ,12   ,93.20  ,12.00   ,7.362   ,WSW    ,0.61      ,0.491   ,SSE     ,11.6   ,0.78    ,1.49    ,0.81     ,29.41
11-SEP-2024 ,18   ,93.20  ,12.00   ,8.200   ,WSW    ,0.58      ,0.471   ,SSE     ,11.2   ,0.75    ,1.42    ,0.38     ,29.34
12-SEP-2024 ,00   ,93.20  ,12.00   ,10.15   ,WSW    ,0.64      ,0.452   ,SSE     ,11.2   ,0.79    ,1.50    ,0.40     ,29.31
12-SEP-2024 ,06   ,93.20  ,12.00   ,9.737   ,WSW    ,0.61      ,0.437   ,SSE     ,11.4   ,0.75    ,1.44    ,0.48     ,29.30
12-SEP-2024 ,12   ,93.20  ,12.00   ,9.481   ,WSW    ,0.59      ,0.429   ,SSE     ,11.7   ,0.73    ,1.39    ,0.51     ,29.31
12-SEP-2024 ,18   ,93.20  ,12.00   ,9.425   ,WSW    ,0.56      ,0.415   ,SSE     ,11.8   ,0.70    ,1.33    ,0.36     ,29.28
13-SEP-2024 ,00   ,93.20  ,12.00   ,10.42   ,WSW    ,0.58      ,0.396   ,SSE     ,11.6   ,0.70    ,1.34    ,0.36     ,29.25
13-SEP-2024 ,06   ,93.20  ,12.00   ,10.74   ,WSW    ,0.58      ,0.370   ,SSE     ,11.0   ,0.69    ,1.31    ,0.62     ,29.29
13-SEP-2024 ,12   ,93.20  ,12.00   ,10.98   ,WSW    ,0.63      ,0.346   ,SSE     ,10.8   ,0.71    ,1.36    ,0.63     ,29.35
11-SEP-2024 ,00   ,93.20  ,12.00   ,13.04   ,WSW    ,0.82      ,0.564   ,SSE     ,11.7   ,0.99    ,1.89    ,0.43     ,29.29
11-SEP-2024 ,06   ,93.20  ,12.00   ,10.74   ,WSW    ,0.74      ,0.522   ,SSE     ,11.7   ,0.90    ,1.72    ,0.66     ,29.35
11-SEP-2024 ,12   ,93.20  ,12.00   ,7.362   ,WSW    ,0.61      ,0.491   ,SSE     ,11.6   ,0.78    ,1.49    ,0.81     ,29.41
11-SEP-2024 ,18   ,93.20  ,12.00   ,8.200   ,WSW    ,0.58      ,0.471   ,SSE     ,11.2   ,0.75    ,1.42    ,0.38     ,29.34
12-SEP-2024 ,00   ,93.20  ,12.00   ,10.15   ,WSW    ,0.64      ,0.452   ,SSE     ,11.2   ,0.79    ,1.50    ,0.40     ,29.31
12-SEP-2024 ,06   ,93.20  ,12.00   ,9.737   ,WSW    ,0.61      ,0.437   ,SSE     ,11.4   ,0.75    ,1.44    ,0.48     ,29.30
12-SEP-2024 ,12   ,93.20  ,12.00   ,9.481   ,WSW    ,0.59      ,0.429   ,SSE     ,11.7   ,0.73    ,1.39    ,0.51     ,29.31
12-SEP-2024 ,18   ,93.20  ,12.00   ,9.425   ,WSW    ,0.56      ,0.415   ,SSE     ,11.8   ,0.70    ,1.33    ,0.36     ,29.28
13-SEP-2024 ,00   ,93.20  ,12.00   ,10.42   ,WSW    ,0.58      ,0.396   ,SSE     ,11.6   ,0.70    ,1.34    ,0.36     ,29.25
13-SEP-2024 ,06   ,93.20  ,12.00   ,10.74   ,WSW    ,0.58      ,0.370   ,SSE     ,11.0   ,0.69    ,1.31    ,0.62     ,29.29
